"","komitet","procent"
"1","Liczba wyborców",687
"2","Liczba kart oddanych",393
"3","Liczba głosów ważnych",307
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.77
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.65
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.8
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.65
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.3
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.33
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.33
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.33
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.33
