"","komitet","procent"
"1","Liczba wyborców",1503
"2","Liczba kart oddanych",851
"3","Liczba głosów ważnych",809
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.17
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.1
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.87
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.58
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",3.46
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.99
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.19
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.49
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.37
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.74
