"","komitet","procent"
"1","Liczba wyborców",1052
"2","Liczba kart oddanych",584
"3","Liczba głosów ważnych",544
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.4
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.57
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",48.53
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.08
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.65
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.74
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.25
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.74
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.57
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.37
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.74
