"","komitet","procent"
"1","Liczba wyborców",1479
"2","Liczba kart oddanych",904
"3","Liczba głosów ważnych",727
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.6
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",66.99
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.1
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.6
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.97
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.65
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.14
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.65
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.55
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.14
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.55
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.28
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.69
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.69
