"","komitet","procent"
"1","Liczba wyborców",829
"2","Liczba kart oddanych",407
"3","Liczba głosów ważnych",283
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",27.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.84
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.41
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.15
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.55
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.71
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.71
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.71
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.35
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.35
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.06
"16","KOMITET WYBORCZY LEWICA",0.35
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.41
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.41
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.35
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.06
