"","komitet","procent"
"1","Liczba wyborców",467
"2","Liczba kart oddanych",282
"3","Liczba głosów ważnych",223
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.15
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.04
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.9
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.93
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.35
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.45
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.24
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.79
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
