"","komitet","procent"
"1","Liczba wyborców",1858
"2","Liczba kart oddanych",982
"3","Liczba głosów ważnych",911
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.09
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",0.99
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",53.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.84
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.44
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.11
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.55
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.33
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.99
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.55
