"","komitet","procent"
"1","Liczba wyborców",1163
"2","Liczba kart oddanych",779
"3","Liczba głosów ważnych",649
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",24.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",30.35
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.18
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.72
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.77
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.39
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.31
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.31
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.62
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.62
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.62
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",4.31
