"","komitet","procent"
"1","Liczba wyborców",2090
"2","Liczba kart oddanych",1087
"3","Liczba głosów ważnych",943
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.72
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",42.52
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.59
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.64
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.32
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.21
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.06
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.11
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.76
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.32
