"","komitet","procent"
"1","Liczba wyborców",964
"2","Liczba kart oddanych",494
"3","Liczba głosów ważnych",443
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.35
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.71
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.45
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",39.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.38
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.81
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.68
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.23
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",9.93
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.35
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.23
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.81
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.03
