"","komitet","procent"
"1","Liczba wyborców",760
"2","Liczba kart oddanych",416
"3","Liczba głosów ważnych",313
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.1
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.7
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.24
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.24
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.96
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.28
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.64
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.64
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.51
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.32
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.32
