"","komitet","procent"
"1","Liczba wyborców",1026
"2","Liczba kart oddanych",472
"3","Liczba głosów ważnych",426
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.28
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.51
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.7
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.89
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.06
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.7
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.23
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.35
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.82
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.11
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.23
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.7
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.41
