"","komitet","procent"
"1","Liczba wyborców",528
"2","Liczba kart oddanych",282
"3","Liczba głosów ważnych",222
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.61
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",62.16
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.06
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.9
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.45
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.45
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.9
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.9
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.45
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.25
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.45
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.35
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
