"","komitet","procent"
"1","Liczba wyborców",487
"2","Liczba kart oddanych",289
"3","Liczba głosów ważnych",206
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.14
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",43.2
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.42
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.97
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.97
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.49
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.49
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.46
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.46
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.46
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.94
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.49
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.94
