"","komitet","procent"
"1","Liczba wyborców",603
"2","Liczba kart oddanych",312
"3","Liczba głosów ważnych",244
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",52.87
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.82
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.51
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.87
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.82
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.41
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.41
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.41
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.82
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.82
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
