"","komitet","procent"
"1","Liczba wyborców",1297
"2","Liczba kart oddanych",650
"3","Liczba głosów ważnych",522
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.47
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",69.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.57
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.28
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.49
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.57
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.19
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.57
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.38
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.15
