"","komitet","procent"
"1","Liczba wyborców",1414
"2","Liczba kart oddanych",639
"3","Liczba głosów ważnych",497
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",32.19
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.01
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.06
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.59
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.6
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.21
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.4
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",4.63
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.6
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.21
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.4
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.01
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.61
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.6
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.8
