"","komitet","procent"
"1","Liczba wyborców",1917
"2","Liczba kart oddanych",875
"3","Liczba głosów ważnych",805
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.73
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.62
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",46.21
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.95
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.87
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.5
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.37
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.73
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.37
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.75
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.12
