"","komitet","procent"
"1","Liczba wyborców",1544
"2","Liczba kart oddanych",669
"3","Liczba głosów ważnych",454
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.38
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.3
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.55
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.66
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.08
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.1
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.22
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.88
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.42
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.32
