"","komitet","procent"
"1","Liczba wyborców",2029
"2","Liczba kart oddanych",1368
"3","Liczba głosów ważnych",964
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.85
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.83
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.31
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.66
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.62
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.83
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.87
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.52
"16","KOMITET WYBORCZY LEWICA",0.21
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.1
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",5.81
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.04
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.24
