"","komitet","procent"
"1","Liczba wyborców",493
"2","Liczba kart oddanych",330
"3","Liczba głosów ważnych",249
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",56.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.01
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.47
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.4
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",2.01
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.21
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.4
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.4
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.2
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.8
