"","komitet","procent"
"1","Liczba wyborców",2176
"2","Liczba kart oddanych",907
"3","Liczba głosów ważnych",863
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.44
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.7
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.32
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.2
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.74
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.7
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.81
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",8.92
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.35
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.35
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
