"","komitet","procent"
"1","Liczba wyborców",2100
"2","Liczba kart oddanych",1073
"3","Liczba głosów ważnych",1015
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.23
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.79
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.63
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.77
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.28
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.94
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.3
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.2
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.59
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.69
