"","komitet","procent"
"1","Liczba wyborców",1780
"2","Liczba kart oddanych",699
"3","Liczba głosów ważnych",699
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.01
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.05
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.29
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.72
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",4.58
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.57
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"16","KOMITET WYBORCZY LEWICA",0.29
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.29
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.57
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.57
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.43
