"","komitet","procent"
"1","Liczba wyborców",1870
"2","Liczba kart oddanych",917
"3","Liczba głosów ważnych",822
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.75
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.03
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.22
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.61
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.95
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.7
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.89
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.12
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.24
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.09
