"","komitet","procent"
"1","Liczba wyborców",2411
"2","Liczba kart oddanych",1152
"3","Liczba głosów ważnych",927
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.65
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.98
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.69
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.32
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.97
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.62
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.91
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.22
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.54
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.73
