"","komitet","procent"
"1","Liczba wyborców",1092
"2","Liczba kart oddanych",788
"3","Liczba głosów ważnych",672
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.1
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",59.67
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.46
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.55
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.89
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.3
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.3
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.74
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.3
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.04
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.15
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.6
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.6
