"","komitet","procent"
"1","Liczba wyborców",1189
"2","Liczba kart oddanych",577
"3","Liczba głosów ważnych",499
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.83
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.46
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.66
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.4
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.4
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.4
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.6
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.4
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.4
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.6
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.6
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1
