"","komitet","procent"
"1","Liczba wyborców",1788
"2","Liczba kart oddanych",983
"3","Liczba głosów ważnych",849
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.84
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",7.07
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.94
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.16
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.45
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.71
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.3
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.47
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.59
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.06
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.24
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.41
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.94
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.47
