"","komitet","procent"
"1","Liczba wyborców",1323
"2","Liczba kart oddanych",794
"3","Liczba głosów ważnych",628
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.74
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.46
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.64
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.61
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.8
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.64
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.64
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.39
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.07
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.64
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.96
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.75
