"","komitet","procent"
"1","Liczba wyborców",800
"2","Liczba kart oddanych",450
"3","Liczba głosów ważnych",323
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.91
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",43.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.31
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.1
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.93
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.93
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.31
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.86
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.62
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.41
