"","komitet","procent"
"1","Liczba wyborców",1445
"2","Liczba kart oddanych",767
"3","Liczba głosów ważnych",663
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.24
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.73
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.78
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.45
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.45
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.45
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.45
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.81
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.45
"16","KOMITET WYBORCZY LEWICA",0.3
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.92
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.75
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.6
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.6
