"","komitet","procent"
"1","Liczba wyborców",2149
"2","Liczba kart oddanych",1068
"3","Liczba głosów ważnych",929
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",23.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.67
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.32
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.32
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",4.63
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.29
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.83
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.11
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.18
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
