"","komitet","procent"
"1","Liczba wyborców",1153
"2","Liczba kart oddanych",647
"3","Liczba głosów ważnych",468
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.46
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.91
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.55
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.54
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.92
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.21
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.28
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.43
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.43
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.5
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.64
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.07
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.64
