"","komitet","procent"
"1","Liczba wyborców",782
"2","Liczba kart oddanych",436
"3","Liczba głosów ważnych",334
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.38
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.02
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.68
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.86
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.2
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.3
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.89
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.3
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.3
"16","KOMITET WYBORCZY LEWICA",0.6
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.8
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",3.29
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.4
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.8
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.9
