"","komitet","procent"
"1","Liczba wyborców",1962
"2","Liczba kart oddanych",1010
"3","Liczba głosów ważnych",942
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.54
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",55.52
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.43
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.53
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.42
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.74
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.18
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.85
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.21
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.06
