"","komitet","procent"
"1","Liczba wyborców",1363
"2","Liczba kart oddanych",915
"3","Liczba głosów ważnych",703
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.52
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.99
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.22
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.76
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.85
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",4.55
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.56
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.28
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.28
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.14
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.71
