"","komitet","procent"
"1","Liczba wyborców",848
"2","Liczba kart oddanych",394
"3","Liczba głosów ważnych",318
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.18
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",63.52
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.57
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.3
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.31
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.94
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.31
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.31
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.63
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.31
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.31
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.94
