"","komitet","procent"
"1","Liczba wyborców",2118
"2","Liczba kart oddanych",912
"3","Liczba głosów ważnych",830
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.05
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.04
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.24
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.69
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.24
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.36
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.84
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.57
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.24
"16","KOMITET WYBORCZY LEWICA",0.48
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.2
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.6
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.36
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.29
