"","komitet","procent"
"1","Liczba wyborców",2318
"2","Liczba kart oddanych",1416
"3","Liczba głosów ważnych",1097
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.16
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.41
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.82
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.36
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.73
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.18
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.27
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.64
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.19
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.19
"16","KOMITET WYBORCZY LEWICA",0.46
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.83
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.73
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.55
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.28
