"","komitet","procent"
"1","Liczba wyborców",1699
"2","Liczba kart oddanych",802
"3","Liczba głosów ważnych",707
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.45
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.85
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.66
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.63
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.14
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.71
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.42
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.7
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.28
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.57
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.28
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.71
