"","komitet","procent"
"1","Liczba wyborców",1459
"2","Liczba kart oddanych",672
"3","Liczba głosów ważnych",500
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.8
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.8
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.6
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.6
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.2
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.6
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.4
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.8
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.2
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.2
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.2
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.2
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.2
