"","komitet","procent"
"1","Liczba wyborców",1898
"2","Liczba kart oddanych",935
"3","Liczba głosów ważnych",678
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.18
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",58.41
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.15
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.59
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.19
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.15
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.44
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.88
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.29
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.44
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.59
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.06
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.74
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.88
