"","komitet","procent"
"1","Liczba wyborców",1425
"2","Liczba kart oddanych",711
"3","Liczba głosów ważnych",670
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.82
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.58
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.37
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.75
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.78
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.18
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.3
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.75
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.04
