"","komitet","procent"
"1","Liczba wyborców",1522
"2","Liczba kart oddanych",731
"3","Liczba głosów ważnych",695
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",38.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.87
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.29
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",36.26
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.69
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.72
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.29
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.73
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.15
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.29
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.72
