"","komitet","procent"
"1","Liczba wyborców",1344
"2","Liczba kart oddanych",653
"3","Liczba głosów ważnych",413
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.46
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",20.34
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.45
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.03
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.99
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.73
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.97
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.21
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.73
"16","KOMITET WYBORCZY LEWICA",0.24
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.69
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.21
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.21
