"","komitet","procent"
"1","Liczba wyborców",568
"2","Liczba kart oddanych",381
"3","Liczba głosów ważnych",289
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",21.8
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",35.64
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.03
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.45
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.73
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.77
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.35
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.08
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.69
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.69
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.38
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.35
