"","komitet","procent"
"1","Liczba wyborców",2050
"2","Liczba kart oddanych",824
"3","Liczba głosów ważnych",772
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.99
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.14
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.04
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.9
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.26
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.85
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.13
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.26
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.13
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.2
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.26
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.42
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.13
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.52
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.52
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.91
