"","komitet","procent"
"1","Liczba wyborców",948
"2","Liczba kart oddanych",426
"3","Liczba głosów ważnych",274
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.71
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",35.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.36
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.82
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.09
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.82
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.09
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.73
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY LEWICA",0.73
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.36
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.09
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.36
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.19
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
