"","komitet","procent"
"1","Liczba wyborców",1142
"2","Liczba kart oddanych",649
"3","Liczba głosów ważnych",543
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.6
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.94
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.84
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",43.28
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.74
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.92
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.55
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.74
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.95
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.74
"16","KOMITET WYBORCZY LEWICA",2.58
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.76
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.37
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.74
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.84
