"","komitet","procent"
"1","Liczba wyborców",313
"2","Liczba kart oddanych",152
"3","Liczba głosów ważnych",123
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.53
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.63
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",0.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",38.21
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.81
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.81
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.44
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.44
