"","komitet","procent"
"1","Liczba wyborców",1601
"2","Liczba kart oddanych",904
"3","Liczba głosów ważnych",742
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.68
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.91
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.21
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.79
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.63
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.54
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.54
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.67
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.67
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.27
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.4
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.35
"16","KOMITET WYBORCZY LEWICA",0.54
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.16
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.54
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.48
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.62
