"","komitet","procent"
"1","Liczba wyborców",1207
"2","Liczba kart oddanych",621
"3","Liczba głosów ważnych",567
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.74
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.51
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.53
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.12
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.41
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.65
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"16","KOMITET WYBORCZY LEWICA",0.71
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.94
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.53
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.18
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.71
