"","komitet","procent"
"1","Liczba wyborców",1896
"2","Liczba kart oddanych",876
"3","Liczba głosów ważnych",790
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.89
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",30.38
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.76
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.77
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.89
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.89
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.51
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.89
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.13
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.94
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.76
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.76
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.77
