"","komitet","procent"
"1","Liczba wyborców",1050
"2","Liczba kart oddanych",597
"3","Liczba głosów ważnych",501
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.38
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.6
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.54
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.8
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.8
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.2
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.8
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.39
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.4
"16","KOMITET WYBORCZY LEWICA",0.8
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.2
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.6
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.8
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.4
