"","komitet","procent"
"1","Liczba wyborców",1074
"2","Liczba kart oddanych",533
"3","Liczba głosów ważnych",390
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.23
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",52.56
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.26
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.95
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.28
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.28
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.77
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.03
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.77
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.03
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.26
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.51
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.26
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.28
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.54
