"","komitet","procent"
"1","Liczba wyborców",753
"2","Liczba kart oddanych",296
"3","Liczba głosów ważnych",245
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.22
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.63
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.33
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.22
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.82
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.82
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.22
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.67
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.41
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.63
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.82
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.41
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.82
