"","komitet","procent"
"1","Liczba wyborców",546
"2","Liczba kart oddanych",402
"3","Liczba głosów ważnych",318
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",52.2
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.31
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.12
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.58
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.31
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.57
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.63
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.57
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.31
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.14
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.26
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.63
