"","komitet","procent"
"1","Liczba wyborców",1894
"2","Liczba kart oddanych",943
"3","Liczba głosów ważnych",693
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.37
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",68.4
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.14
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",8.95
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.44
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.15
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.29
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.72
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.01
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.15
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.14
