"","komitet","procent"
"1","Liczba wyborców",288
"2","Liczba kart oddanych",108
"3","Liczba głosów ważnych",82
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.98
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.46
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.22
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.39
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.22
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.44
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.44
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.44
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.44
