"","komitet","procent"
"1","Liczba wyborców",733
"2","Liczba kart oddanych",417
"3","Liczba głosów ważnych",311
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",33.76
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.64
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.33
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.64
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.32
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.32
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.64
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.64
