"","komitet","procent"
"1","Liczba wyborców",721
"2","Liczba kart oddanych",384
"3","Liczba głosów ważnych",255
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.47
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",28.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.59
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.96
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.78
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.57
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.39
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.57
