"","komitet","procent"
"1","Liczba wyborców",840
"2","Liczba kart oddanych",473
"3","Liczba głosów ważnych",361
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.91
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",55.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.83
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.59
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.96
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.28
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.55
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.55
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.11
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.28
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.32
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.11
