"","komitet","procent"
"1","Liczba wyborców",1490
"2","Liczba kart oddanych",758
"3","Liczba głosów ważnych",607
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.71
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.89
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.99
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.42
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.95
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.82
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.66
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.15
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.16
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.98
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.16
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.64
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.16
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.32
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.99
